829,"jattha ṇa ujjāgarao jattha ṇa īsā visūraṇaṃ māṇo,sabbhāvacāḍuaṃ jattha ṇa tthi ṇeho tahiṃ ṇa tthi","Where there is no wakefulness, Jealousy, strife, sulking, And good old flattery, There no love is either."
830,"maha païṇā thaṇajuale pattaṃ lihiaṃ ti gavviā kīsa,ālihaï mahaṃ pi pio jaï se kaṃpo ccia ṇa hoi",Why so proud About your husband having painted a pattern On your breasts? My husband would have done the same If his hand had not trembled so much.
831,"kaṇṇe paḍiaṃ hiae paḍiaṃ cia o mae abhavvāe,jāmi tti tujjha vaaṇaṃ kiṃ va ṇa sahiaṃ pavāsassa",They fell on my ear And struck at my heart —Oh what more can I suffer?— Your parting words: “I’m off.”
832,"samapaṃthapatthiassa vi pahiassa khalaṃti puḍhamadiahammi,hiaaṭṭhiajāāguruṇiaṃvahāreṇa va paāi","On the very first day of his journey The traveler stumbled, Though the path was smooth, As if hampered by the heavy buttocks Of the wife he already missed."
833,"saṃdeso vi ṇa lihio lehe pahieṇa kattha gharatattī,aṇavaraalihiagehiṇigottakkharapūrie patte",The traveler had written nothing about himself Nor asked how things were at home. The palm leaf was covered all over with the syllables of his wife’s name Endlessly repeated.
839,"jaha diahavirāmo ṇavasirīsagaṃdhuddhurāṇilagghavio,pahiaghariṇīa ṇa tahā tavei tivvo vi majjhaṇho",While her husband was abroad The fierce midday sun Did not torment the lonely wife So much as the evening breeze Wafting the scent of fresh acacia blooms.
840,"cirapavasiadaïakahā ṇiuṇāhi sahīhi virahasahaṇatthaṃ,aliā avi avarāhā vahūĕ kamaso kahijjaṃti","To help the young wife bear being parted Her ingenious friends tell her tales Of lovers’ long absences, Listing the various ways they cause hurt, Some quite imaginary."
841,"jaṃjaṃ paütthapaïā piaamaṇāmakkharaṃ lihaï lehe,taṃtaṃ tallehaṇiāṇusāragalio pusaï seo",Each time she tries to write a letter To her husband on his travels The drops of sweat running down her pen Blot out the syllables of his dear name.
842,"acchaü ṇimīliacchī mā mā vāreha piaamāsāe,teṇa viṇā kiṃ pecchaü ummillehiṃ vi acchīhiṃ","Let her sit with eyes closed, Dreaming of her husband. For until he returns What is there for her to look at With her eyes open?"
844,"jaï devva tuṃ pasaṇṇo mā karihisi majjha māṇusaṃ jammaṃ,jaï jammaṃ mā pemmaṃ jaï pemmaṃ mā jaṇe dulahe","Fate, Please, don’t let me be born as a human again. But if it must be, Then don’t let me fall in love. But if it must be, Then don’t let me fall in love With a man who is so hard to get."
845,"rāīṇa bhaṇaï loo jā kila gimhammi hoṃti maḍahāo,maha uṇa daïeṇa viṇā ṇa āṇimo kīsa vaḍḍhaṃti",People say that summer nights are short. But I can’t understand why they last so long In the absence of my beloved.
846,"ekke aaṇe diahā vīe raaṇīŏ hoṃti dīhāo,virahāaṇo apuvvo ettha duve ccea vaḍḍhaṃti","For half the year the nights are long, For the other half the days. Separation confuses everything As both its days and nights are long."
847,"cirajīvittaṇakaṃkhiri mā tamma rasāaṇehi athirehi,virahaṃ pavajja jāaṃti jeṇa juadīharā diahā","If you want to live long Do not trouble about dubious elixirs. Just arrange for your lover to go away, Then the days grow long as eons."
848,"ruaï ruaṃtīĕ mae ohidiṇe gaṇaï jhijjaï ahaṃ va,piavirahe māmi saajjhiāĕ ṇeho ccia apuvvo","She shares my tears, Counts off each day, And grows as thin as I do While my husband is away. Aunt, the concern my neighbor shows Is quite extraordinary."
849,"kaṃṭhaggahaṇeṇa saajjhiāĕ abbhāgaovaāreṇa,vahuāĕ païmmi vi āgaammi sāmaṃ muhaṃ jāaṃ","As the woman from next door Threw her arms around him To welcome him home, The wife’s face grew dark Despite her husband’s return."
854,"dūī ṇa ei caṃdo vi uggao jāmiṇī vi bolei,savvaṃ savvattho ccia visaṃṭhulaṃ kassa kiṃ bhaṇimo","The messenger is late, The moon is high, And the night is passing. Everything’s awry But to whom can I complain?"
856,"so ṇā 'gao tti pecchaha parihāsullāvirīĕ dūīe,ṇūmaṃtīa pahariso osaṭṭaï gaṃḍapāsesu","“He’s not coming,” Teased the go-between. But look: Despite her feigning, A thrill of excitement Steals over her face."
859,"appāhiāi tuha teṇa jāi tāiṃ mae ṇa muṇiāi,accuṇhassāsaparikkhalaṃtavisamakkharapaāiṃ",What he wanted me to say to you I didn’t catch Because he stammered so much And sighed such burning sighs.
860,"sāheṃtī sahi suhaaṃ khaṇekhaṇe dūmiā si majjha kae,sabbhāvaṇehakaraṇijjasarisaaṃ dāva viraïaṃ tumae","Addressing my lover again and again. Dear friend, all this trouble for my sake. What you do You seem to do out of true love."
861,"jaṃ tuha kajjaṃ taṃ cia kajjaṃ majjha tti jaṃ saā bhaṇasi,o dūi saccavaaṇe ajja si pāraṃ gaā tassa","You always say: “Your business is my business,” But today, dear go-between, You’ve taken it all too literally And gone too far."
862,"ṇavalaapaharuttatthāĕ taṃ kaaṃ haliavahuāe,jaṃ ajja vi juvaïjaṇo ghareghare sikkhiuṃ mahaï",What the young farmer’s wife only does After being threatened with a twig Every young maiden In every household Would love to be taught.
872,"païpurao ccia rabhaseṇa cuṃbio devaro aḍaaṇāe,maha vaaṇaṃ maïrāgaṃdhiaṃ ti hāā tuhaṃ bhaṇaï",Before her husband’s eyes The brazen woman passionately kissed his brother’s mouth. She said she did so because he’d said That her mouth smelt of drink.
873,"taha aḍaaṇāĕ ruṇṇaṃ païmaraṇe bāharuddhakaṃṭhīe,aṇumaraṇasaṃkiṇo jaha jārassa vi saṃkiaṃ hiaaṃ",The false woman bewailed her dead husband With such choking sobs That even her lover was afraid She might join him on the pyre.
877,"mahuehi kiṃ va vālaa harasi ṇiaṃbāhi jaï vi me siaaṃ,sāhāmi kassa raṇṇe dūre gāmo ahaṃ ekkā","Why waste your time with sweetwood flowers, You silly? Just pull the skirt from my hips. Whom can I call to in this wood? The village is a long way off And I am all by myself."
892,"avvo kālassa gaī so vi juā sarasakavvadullalio,paḍhaï parāsarasaddaṃ amhe vi ṇiaṃ païṃ gamimo","Oh! the passage of time: This young man, Weary of passionate poems, Now studies law While we. . . We stick to our husbands."
903,"avarāhasahassāiṃ bharimo hiaeṇa tammi addiṭṭhe,diṭṭhammi uṇa piasahī ekkaṃ pi hu ṇaṃ ṇa saṃbharimo","When he’s not here My mind is full of his thousand offenses, But the moment I see him, Dear friend, I can’t think of a single one"
904,"bhaṇabhaṇa jaṃjaṃ paḍihāi tujjha taṃtaṃ sahāmimo amhe,asahattaṇaṃ ca jīaṃ ca vallabhe doi ṇa ghaḍaṃti",Say what you like: I can take it. For being touchy And living with the man one loves Are two things that don’t go together.
905,"eaṃ cia maha ṇāmaṃ bhaṇabhaṇa de suhaa kiṃ vilakkho si,paḍihāi jaṃ ṇa tujjha vi mamaṃ pi kiṃ deṇa ṇāmeṇa","Is that to be my name? Use it, darling, use it:  Don’t be embarrassed. If my name doesn’t appeal to you What use is it to me?"
907,"mā velavesu bahuaṃ puttaa aliehi gottehiṃ,esā vi jāṇaï ccia parihāsummissabhaṇiāiṃ","My son, don’t overdo That joke of calling her by another woman’s name. Your wife also knows how to be funny."
908,"aï caṃḍi kiṃ ṇa pecchasi jaï so vāharaï aṇṇagotteṇa,aha de icchaï maccharapaṇacciacchaṃ muhaṃ daṭṭhuṃ","Hey! you angry girl, Don’t you see That when he calls you by the wrong name It’s only because he wants to see your eyes Rolling with jealousy?"
909,"veārijjasi muddhe gottakkhaliehi mā khu tuṃ ruvasu,kiṃ va ṇa pecchaï aṇṇaha eddahamettehi acchīhiṃ","Foolish girl, you’re in a muddle. His getting your name wrong Is nothing to cry about. What do you think? With those big eyes He could never have made such a mistake."
911,"ekkasaaṇammi sumuhī vimuhī garueṇa māṇabaṃdheṇa,siviṇakalahammi hoṃtī parammuhī sammuhī jāā",Wrapped in her feelings of resentment She turned her lovely face away And fell fast asleep on our bed. But continuing the tiff in dream She turned away again And so came face to face with me.
915,"ṇa vi taha takkhaṇasuamaṇṇudukkhaviaṇāŏ vi ruvaṃti,jaha diṭṭhammi piaame aṇuṇijjaṃtīŏ taruṇīŏ",The grief and anger they suffer At the moment they hear about their husbands’ lapses Do not make young women cry so loud As when the husbands appear in person And ask to be forgiven.
916,"hiae rosukkhittaṃ pāapahāraṃ sireṇa patthaṃto,ṇa hao daïo māṇaṃsiṇīĕ thoraṃsuaṃ ruṇṇaṃ","As her lover begs To be kicked on the head, The angry woman Stops her foot in midair And sheds big tears."
918,"vaccihii sa gharaṃ se lahihii oāsam ehii saāsaṃ,bhaṇihii jaṃ bhaṇiavvaṃ paccuttaṃ kiṃṇu pāvihii","She will go to his house, Then wait her chance, Then approach him, Then say what she has to say. But what will she get for reply?"
920,"dāvaṃteṇa tuha muhaṃ bhumaābhaṃgammi hoṃtaṇavasohaṃ,akaeṇa uvakaaṃ ajja maṇṇuṇā majjha pasiacchi","Long-eyed girl, The effect of your anger Was completely annulled By the unusual beauty of your face As you frowned."
924,"aï pīṇatthaṇaütthaṃbhiāṇaṇe suaṇu suṇasu maha vaaṇaṃ,athirammi jujjaï ṇa jovvaṇammi māṇo pie kāduṃ","You there, with the big breasts Propping your face up, Pay attention to what I say: Youth does not last forever. So don’t look down your nose At your lover."
927,"paḍivakkhassa vi purao samuhaṃ bhaṇiā si teṇa pasia tti,avalaṃbiassa māṇiṇi māṇassa a kiṃ phalaṃ aṇṇaṃ",Face to face and right in front of your rival He begged you: “Be nice to me again.” What more do you expect From persisting in your anger?
929,"kajjaṃ viṇā vi kaamāṇaḍaṃbarā pulaabhiṇṇasavvaṃgī,ujjallāliṃgaṇasokkhalālasā putti muṇiā si","This is just a show of anger: There is no cause for it at all. Besides, you’re covered with gooseflesh. Anyone can see, silly girl, That what you want is the pleasure Of a passionate embrace."
930,"haṃho kiṃ va ṇa diṭṭhaṃ halā mae jīviaṃ dharaṃtīe,so maṃ aṇuṇei pio ahaṃ pi aṇuṇijjimi haāsā","Ah, the horrors I have to witness By staying alive: Him groveling in front of me And my wretched self giving in to it."
931,"tā sokkhaṃ tāva raī tā raṇaraṇaassa ṇa tthi oāso,jā dukkhekkaṇihāṇe ṇa hoi bahuvallahe pemmaṃ","There is pleasure, There is delight, And there is no cause for regret As long as one does not fall in love With a man popular with women. For such a man is one big storehouse of trouble."
932,"māṇahariehi gaṃtuṃ ṇa tīrae so ṇaei avarāhī,ko vi apatthiamuṇio ṇejjaṃ maṃtaṃ va āṇejja","Those weighed down by the burden of sulking Cannot move And obviously he feels too guilty to come. So I am waiting for someone Who, unasked and of his own accord, Will bring him to me or me to him."
933,"uvvahaï daïagahiā haroṭṭhajhijjaṃtakovagaarāaṃ,pāṇosaraṃtamaïraṃ va phalihacasaaṃ muhaṃ bālā",When he kisses her passionately on the mouth The red flush of anger disappears from her face Like wine draining from a crystal goblet.
939,"taïā maha gaṃḍatthalaṇimiaṃ diṭṭhiṃ ṇa ṇesi aṇṇatto,eṇhiṃ sa ccea ahaṃ te a kavolā ṇa sā diṭṭhī","Not so long ago your eyes were glued to my cheeks, They could not look away. I am still the same as then, So are the cheeks, Not so your eyes."
941,"aliakuviaṃ pi kaamaṃtuaṃ va maṃ jesu suhaa aṇuṇeṃto,tāṇa diahāṇa haraṇe ruāmi ṇa uṇo ahaṃ kuviā","If I think again of those days When I acted as though I were hurt And you tried to pacify me As if I were really angry, I have to cry And am unable to become angry."
942,"āma tuha ṇā 'varāho piaama me loaṇāṇa iha doso,māṇāsahammi caḍulehi vāsio jehi hiaammi","No, you are not to blame, my dear, It’s the fault of my own fond eyes That let you into my heart, And of my heart That does not know how to sulk."
943,"ko suhaa tujjha doso haahiaaṃ ṇiṭṭhuraṃ majjha,pecchasi aṇimisaṇaaṇo jaṃpasi viṇaaṃ ṇa jaṃpase piṭṭhaṃ","How are you to blame? It is my wretched heart that is hard. You always look me straight in the eye, Always speak gently, And never turn your back on me."
944,"vacca maha ccia ekkāĕ hoṃtu ṇīsāsaroiavvāi,mā tujjha vi tīĕ viṇā dakkhiṇṇahaassa jāṇīaṃtu","Go and leave me To my tears and sighs, Lest you suffer the same as I When she leaves you On account of your showing me Such consideration."
945,"aṇuvattaṃto amhārisaṃ jaṇaṃ āhijāīe,ciṃtesi uṇo hiae aṇāhijāī suhaṃ jaaï","Doing your best out of politeness To be nice to the likes of us, In your heart you must be thinking “To hell with politeness.”"
946,"huṃ ṇillajja samosara taṃ cia aṇuṇesu jīĕ de eaṃ,pāaṃgụṭṭhālattaaraseṇa tilaaṃ viṇimmaviaṃ","Have you no shame? Get away, go and fawn on the woman Who, with the lac on her toenail, Put this red dot On your forehead."
947,"sā vasaï tujjha hiae sa ccia acchīsu sā a siviṇesu,amhārisāṇa suṃdara oāso kattha pāvāṇa","She dwells in your heart, In your eyes and in your dreams, Where then, Mr Handsome, Is there room for a poor wretch like me?"
948,"taṇhā me tujjha piattaṇassa kaha taṃ ti ṇo hi jāṇāmo,de suhaa tumaṃ cia sikkhavesu jaha de piā homi",I long to be dear to you But do not know how. Teach me yourself How to be loved.
949,"maliṇavasaṇāṇa kiavaṇiāṇaṃ āpaṃḍugaṃḍapālīṇaṃ,pupphavaïāṇa kāmo aṃgesu kaāuho vasaï","Once in a month The God of Love, fully armed, Resides in women whose clothes are stained, Whose hair is tied in ugly braids, And whose cheeks are pallid."
950,"pupphavaïa mhi bālaa mā civasu adīharāuso hosi,ajjaṃ cea marijjaü maacchi kiṃ kālaharaṇeṇa","“Fool, don’t you see I’m having my period. Don’t touch me If you value your life.” I am ready to die right away, Deer-eyed woman, So why waste time?"
951,"vāṇiaa hatthidaṃtā katto amhāṇa vagghakattīo,jāva luliālaamuhī gharammi parisakkae soṇhā","Merchant, How are we to supply elephant tusks And tiger skins While my daughter-in-law walks about the house Waggling her bottom And with her hair hanging loose around her face?"
957,"ṇiadaïadaṃsaṇūsua paṃthia aṇṇeṇa vaccasu paheṇa,gharavaïdhūā dullaṃ ghavāurā ṭhāi haagāme","Traveler, If you ever want to see your wife again, You’d better take another road. For here in this wretched village The landowner’s daughter In her desperation, Is fishing with a very wide net."
959,"ucciṇasu paḍiakusumaṃ mā dhuṇa sehāliaṃ haliasuṇhe,esa avasāṇaviraso sasureṇa suo valaasaddo","Just gather the fallen flowers, (aloud) But do not shake the jasmine bush. Your father-in-law can hear (whispered) The monotonous jingle of your bracelets."
